vAveValence	vAveRadius06	Log10A	ModelStdDv
0.02000000000000000000	0.17000000000000000000	5.40867626268541197912	2.66968536082149183910
0.02000000000000000000	0.18000000000000000001	5.43944382307073606882	2.64250616898741620318
0.02000000000000000000	0.19000000000000000000	5.46938306263623815699	2.61664738934196319884
0.02000000000000000000	0.20000000000000000000	5.49851641022569389422	2.59206052837589575244
0.02000000000000000000	0.20999999999999999999	5.52686518682973915943	2.56869889683216606150
0.02000000000000000000	0.22000000000000000000	5.55444969231073294638	2.54651755815939286379
0.02000000000000000000	0.23000000000000000000	5.58128928311225972446	2.52547328251198689351
0.02000000000000000000	0.24000000000000000000	5.60740244113310936942	2.50552450498409341024
0.02000000000000000000	0.25000000000000000000	5.63280683426490976721	2.48663128689678058266
0.02000000000000000000	0.25999999999999999999	5.65751936928548188489	2.46875527911254249156
0.02000000000000000000	0.27000000000000000001	5.68155623789856067691	2.45185968651455905723
0.02000000000000000000	0.28000000000000000000	5.70493295674036389811	2.43590923295053081140
0.02000000000000000000	0.28999999999999999999	5.72766440215656881876	2.42087012609497304635
0.02000000000000000000	0.30000000000000000001	5.74976484050667373867	2.40671002182511498515
0.02000000000000000000	0.31000000000000000000	5.77124795468710119137	2.39339798783140121304
0.02000000000000000000	0.31999999999999999999	5.79212686749162273311	2.38090446629259301897
0.02000000000000000000	0.33000000000000000001	5.81241416235108373720	2.36920123553774591746
0.02000000000000000000	0.34000000000000000000	5.83212190192135312115	2.35826137069318364026
0.02000000000000000000	0.34999999999999999999	5.85126164491865013301	2.34805920337350519872
0.02000000000000000000	0.36000000000000000001	5.86984446153771617389	2.33857028052274777165
0.02000000000000000000	0.37000000000000000000	5.88788094773304293648	2.32977132254670737336
0.02000000000000000000	0.38000000000000000000	5.90538123859213479397	2.32164018090189366882
0.02000000000000000000	0.38999999999999999999	5.92235502098864555892	2.31415579532184443397
0.02000000000000000000	0.40000000000000000001	5.93881154566499164758	2.30729815086949411555
0.02000000000000000000	0.41000000000000000000	5.95475963886448153833	2.30104823500583805635
0.02000000000000000000	0.41999999999999999999	5.97020771360635731789	2.29538799486192524177
0.02000000000000000000	0.43000000000000000001	5.98516378067604820027	2.29030029489403895156
0.02000000000000000000	0.44000000000000000000	5.99963545938543063585	2.28576887509180629900
0.02000000000000000000	0.44999999999999999999	6.01362998814396642385	2.28177830989677141778
0.02000000000000000000	0.46000000000000000001	6.02715423486982193515	2.27831396797527919833
0.02000000000000000000	0.47000000000000000000	6.04021470726155054569	2.27536197297492963571
0.02000000000000000000	0.47999999999999999999	6.05281756294358682172	2.27290916537885166098
0.02000000000000000000	0.49000000000000000001	6.06496861949373046799	2.27094306555696883137
0.02000000000000000000	0.50000000000000000000	6.07667336435667296279	2.26945183809857714790
0.02000000000000000000	0.50999999999999999999	6.08793696464436280471	2.26842425749613749576
0.02000000000000000000	0.51999999999999999998	6.09876427682273810835	2.26784967523641515412
0.02000000000000000000	0.52999999999999999997	6.10915985628211766472	2.26771798834204968811
0.02000000000000000000	0.54000000000000000002	6.11912796678798155247	2.26801960939437855327
0.02000000000000000000	0.55000000000000000001	6.12867258980925434103	2.26874543805703056355
0.02000000000000000000	0.56000000000000000000	6.13779743371962866264	2.26988683410927253822
0.02000000000000000000	0.56999999999999999999	6.14650594286889428563	2.27143559198855087672
0.02000000000000000000	0.57999999999999999998	6.15480130652130874060	2.27338391683298013976
0.02000000000000000000	0.58999999999999999998	6.16268646765773984563	2.27572440200666125830
0.02000000000000000000	0.60000000000000000002	6.17016413164013665694	2.27845000808375922714
0.02000000000000000000	0.61000000000000000001	6.17723677473627836090	2.28155404326099290496
0.02000000000000000000	0.62000000000000000000	6.18390665250395962001	2.28503014516275673664
0.02000000000000000000	0.63000000000000000000	6.19017580803453756118	2.28887226399834603323
0.02000000000000000000	0.63999999999999999999	6.19604608005549816873	2.29307464702655099857
0.02000000000000000000	0.64999999999999999998	6.20151911089343691949	2.29763182427952109325
0.02000000000000000000	0.66000000000000000002	6.20659635429838235730	2.30253859549475366295
0.02000000000000000000	0.67000000000000000002	6.21127908313141373613	2.30779001820169110053
0.02000000000000000000	0.68000000000000000001	6.21556839691775394989	2.31338139690749065467
0.02000000000000000000	0.69000000000000000000	6.21946522926807442849	2.31930827332499851822
0.02000000000000000000	0.69999999999999999999	6.22297035517072251974	2.32556641758486971222
0.02000000000000000000	0.70999999999999999998	6.22608439815883562239	2.33215182037311498158
0.02000000000000000000	0.72000000000000000003	6.22880783735509559011	2.33906068593478366443
0.02000000000000000000	0.73000000000000000002	6.23114101439870802981	2.34628942588458489675
0.02000000000000000000	0.74000000000000000001	6.23308414025810809782	2.35383465376522103113
0.02000000000000000000	0.75000000000000000000	6.23463730193378817823	2.36169318029470658984
0.02000000000000000000	0.75999999999999999999	6.23580046905576678828	2.36986200924453363861
0.02000000000000000000	0.76999999999999999998	6.23657350037963675599	2.37833833389124763512
0.02000000000000000000	0.77999999999999999997	6.23695615018622020499	2.38711953398506697313
0.02000000000000000000	0.79000000000000000002	6.23694807458874316605	2.39620317318010742796
0.02000000000000000000	0.80000000000000000001	6.23654883775289373225	2.40558699687219547489
0.02000000000000000000	0.81000000000000000000	6.23575791803338556462	2.41526893039129398146
0.02000000000000000000	0.81999999999999999999	6.23457471403249253745	2.42524707749724918585
0.02000000000000000000	0.82999999999999999998	6.23299855058421560256	2.43551971912877250289
0.02000000000000000000	0.83999999999999999998	6.23102868466913299272	2.44608531235732061526
0.02000000000000000000	0.85000000000000000002	6.22866431126401427169	2.45694248949897716067
0.02000000000000000000	0.86000000000000000001	6.22590456913055883235	2.46809005733913051266
0.02000000000000000000	0.87000000000000000000	6.22274854654745440165	2.47952699642636344938
0.02000000000000000000	0.88000000000000000000	6.21919528698980836941	2.49125246039365353637
0.02000000000000000000	0.88999999999999999999	6.21524379476023692247	2.50326577526671839808
