No.	Name	Composition	Strcture	OM	MinElectronegativityFromO	AveElectronegativityFromO	MaxElectronegativityFromO	StdDvElectronegativityFromO	SkewElectronegativityFromO	KurtoElectronegativityFromO	MinMass	AveMass	MaxMass	StdDvMass	SkewMass	KurtoMass	MinValence	AveValence	MaxValence	StdDvValence	SkewValence	KurtoValence	MinRadius06	AveRadius06	MaxRadius06	StdDvRadius06	SkewRadius06	KurtoRadius06	MinXensity	AveXensity	MaxXensity	StdDvXensity	SkewXensity	KurtoXensity	MinMolDensity	AveMolDensity	MaxMolDensity	StdDvMolDensity	SkewMolDensity	KurtoMolDensity	MinFilling	AveFilling	MaxFilling	StdDvFilling	SkewFilling	KurtoFilling	MinBulkModulus	AveBulkModulus	MaxBulkModulus	StdDvBulkModulus	SkewBulkModulus	KurtoBulkModulus	MinShearModulus	AveShearModulus	MaxShearModulus	StdDvShearModulus	SkewShearModulus	KurtoShearModulus	MinPoissonRatio	AvePoissonRatio	MaxPoissonRatio	StdDvPoissonRatio	SkewPoissonRatio	KurtoPoissonRatio	MinThermalConductivity	AveThermalConductivity	MaxThermalConductivity	StdDvThermalConductivity	SkewThermalConductivity	KurtoThermalConductivity	MinThermalExpansion	AveThermalExpansion	MaxThermalExpansion	StdDvThermalExpansion	SkewThermalExpansion	KurtoThermalExpansion	MinOuterPrincipal	AveOuterPrincipal	MaxOuterPrincipal	StdDvOuterPrincipal	SkewOuterPrincipal	KurtoOuterPrincipal	MinOuterAzimuthal	AveOuterAzimuthal	MaxOuterAzimuthal	StdDvOuterAzimuthal	SkewOuterAzimuthal	KurtoOuterAzimuthal	MinDebyeTemp	AveDebyeTemp	MaxDebyeTemp	StdDvDebyeTemp	SkewDebyeTemp	KurtoDebyeTemp	MinCoor	AveCoor	MaxCoor	StdDvCoor	SkewCoor	KurtoCoor	MinRadius	AveRadius	MaxRadius	StdDvRadius	SkewRadius	KurtoRadius	Ea	Log10A
204	204	Bi1.400Er0.600O3.000	d-Bi2O3	1.50000000000000000000	-2.20000000000000000004	-1.65399999999999999995	-1.41999999999999999996	0.35744090420655552057	-0.87287156094396952538	1.76190476190476190486	167.25899999999999999412	196.46397999999999998966	208.98039999999999999369	19.11914735995305832453	-0.87287156094396952462	1.76190476190476190432	3.00000000000000000000	3.00000000000000000000	3.00000000000000000000	0.00000000000000000000	0.00000000000000000000	100000000000000000.00000000000000000000	0.88999999999999999999	0.98799999999999999997	1.02999999999999999997	0.06415605972938176008	-0.87287156094396952473	1.76190476190476190453	9.06999999999999999972	9.58589999999999999979	9.80700000000000000032	0.33773582871824540876	-0.87287156094396952207	1.76190476190476190107	0.04692800000000000000	0.04911770000000000000	0.05422700000000000000	0.00334482199974826762	0.87287156094396952749	1.76190476190476190757	0.09643300000000000000	0.11947840000000000000	0.12935500000000000000	0.01508675570293361647	-0.87287156094396952484	1.76190476190476190453	31.00000000000000000000	34.90000000000000000139	44.00000000000000000000	5.95734840344259200876	0.87287156094396952429	1.76190476190476190388	12.00000000000000000000	16.79999999999999999931	28.00000000000000000000	7.33212111192934401071	0.87287156094396952538	1.76190476190476190486	0.24000000000000000000	0.30300000000000000002	0.33000000000000000001	0.04124318125460256007	-0.87287156094396952587	1.76190476190476190562	8.00000000000000000000	10.10000000000000000035	15.00000000000000000000	3.20780298646908800485	0.87287156094396952478	1.76190476190476190410	0.00001200000000000000	0.00001270000000000000	0.00001300000000000000	0.00000045825756949558	-0.87287156094396952776	1.76190476190476190800	4.00000000000000000000	5.39999999999999999965	6.00000000000000000000	0.91651513899116800134	-0.87287156094396952392	1.76190476190476190345	0.00000100000000000000	0.90000070000000000005	3.00000000000000000000	1.37477225022918250644	0.87287156094396952494	1.76190476190476190443	119.00000000000000000000	143.30000000000000000278	200.00000000000000000000	37.11886312914230405535	0.87287156094396952478	1.76190476190476190410	8.00000000000000000000	8.00000000000000000000	8.00000000000000000000	0.00000000000000000000	0.00000000000000000000	100000000000000000.00000000000000000000	1.00399999999999999997	1.12019999999999999999	1.16999999999999999996	0.07607075653626694410	-0.87287156094396952603	1.76190476190476190616	1169.133578	10.10148071
205	205	Bi1.300Er0.700O3.000	d-Bi2O3	1.50000000000000000000	-2.20000000000000000004	-1.69299999999999999990	-1.41999999999999999996	0.37203628855260880321	-0.62897090203315097822	1.39560439560439560503	167.25899999999999999412	194.37790999999999999592	208.98039999999999999369	19.89983949899847810380	-0.62897090203315097768	1.39560439560439560438	3.00000000000000000000	3.00000000000000000000	3.00000000000000000000	0.00000000000000000000	0.00000000000000000000	100000000000000000.00000000000000000000	0.88999999999999999999	0.98099999999999999993	1.02999999999999999997	0.06677574409918619543	-0.62897090203315097530	1.39560439560439560253	9.06999999999999999972	9.54904999999999999985	9.80700000000000000032	0.35152659572214447201	-0.62897090203315097513	1.39560439560439560221	0.04692800000000000000	0.04948265000000000000	0.05422700000000000000	0.00348140111557114315	0.62897090203315097914	1.39560439560439560590	0.09643300000000000000	0.11783229999999999999	0.12935500000000000000	0.01570279319452434233	-0.62897090203315097611	1.39560439560439560297	31.00000000000000000000	35.54999999999999999931	44.00000000000000000000	6.20060480921014671972	0.62897090203315097768	1.39560439560439560438	12.00000000000000000000	17.60000000000000000035	28.00000000000000000000	7.63151361133556519313	0.62897090203315097719	1.39560439560439560416	0.24000000000000000000	0.29850000000000000001	0.33000000000000000001	0.04292726406376255422	-0.62897090203315097736	1.39560439560439560405	8.00000000000000000000	10.44999999999999999983	15.00000000000000000000	3.33878720495930977181	0.62897090203315097779	1.39560439560439560481	0.00001200000000000000	0.00001265000000000000	0.00001300000000000000	0.00000047696960070847	-0.62897090203315097882	1.39560439560439560557	4.00000000000000000000	5.29999999999999999974	6.00000000000000000000	0.95393920141694564914	-0.62897090203315097665	1.39560439560439560362	0.00000100000000000000	1.05000065000000000000	3.00000000000000000000	1.43090832515581776519	0.62897090203315097757	1.39560439560439560449	119.00000000000000000000	147.35000000000000000555	200.00000000000000000000	38.63453765738629878956	0.62897090203315097708	1.39560439560439560427	8.00000000000000000000	8.00000000000000000000	8.00000000000000000000	0.00000000000000000000	0.00000000000000000000	100000000000000000.00000000000000000000	1.00399999999999999997	1.11189999999999999990	1.16999999999999999996	0.07917695371760648888	-0.62897090203315097502	1.39560439560439560232	1204.131788	9.994570402
206	206	Bi1.200Er0.800O3.000	d-Bi2O3	1.50000000000000000000	-2.20000000000000000004	-1.73200000000000000006	-1.41999999999999999996	0.38212039987417578335	-0.40824829046386301587	1.16666666666666666663	167.25899999999999999412	192.29184000000000000219	208.98039999999999999369	20.43922827091081734045	-0.40824829046386301761	1.16666666666666666739	3.00000000000000000000	3.00000000000000000000	3.00000000000000000000	0.00000000000000000000	0.00000000000000000000	100000000000000000.00000000000000000000	0.88999999999999999999	0.97400000000000000000	1.02999999999999999997	0.06858571279792898674	-0.40824829046386301728	1.16666666666666666717	9.06999999999999999972	9.51219999999999999991	9.80700000000000000032	0.36105478808624045197	-0.40824829046386301501	1.16666666666666666609	0.04692800000000000000	0.04984760000000000000	0.05422700000000000000	0.00357576512651488339	0.40824829046386301474	1.16666666666666666576	0.09643300000000000000	0.11618620000000000000	0.12935500000000000000	0.01612842026238155787	-0.40824829046386301693	1.16666666666666666706	31.00000000000000000000	36.20000000000000000069	44.00000000000000000000	6.36867333123626305552	0.40824829046386301601	1.16666666666666666652	12.00000000000000000000	18.39999999999999999965	28.00000000000000000000	7.83836717690616991425	0.40824829046386301642	1.16666666666666666663	0.24000000000000000000	0.29400000000000000002	0.33000000000000000001	0.04409081537009720578	-0.40824829046386301739	1.16666666666666666717	8.00000000000000000000	10.80000000000000000017	15.00000000000000000000	3.42928563989644933740	0.40824829046386301634	1.16666666666666666674	0.00001200000000000000	0.00001260000000000000	0.00001300000000000000	0.00000048989794855664	-0.40824829046386302146	1.16666666666666666956	4.00000000000000000000	5.20000000000000000026	6.00000000000000000000	0.97979589711327123928	-0.40824829046386301726	1.16666666666666666728	0.00000100000000000000	1.20000060000000000006	3.00000000000000000000	1.46969335577195830229	0.40824829046386301639	1.16666666666666666674	119.00000000000000000000	151.39999999999999999445	200.00000000000000000000	39.68173383308748519357	0.40824829046386301680	1.16666666666666666663	8.00000000000000000000	8.00000000000000000000	8.00000000000000000000	0.00000000000000000000	0.00000000000000000000	100000000000000000.00000000000000000000	1.00399999999999999997	1.10360000000000000003	1.16999999999999999996	0.08132305946040151285	-0.40824829046386301880	1.16666666666666666826	1210.570789	9.379792166
207	207	Bi1.090Er0.910O3.000	d-Bi2O3	1.50000000000000000000	-2.20000000000000000004	-1.77490000000000000004	-1.41999999999999999996	0.38841728849267252981	-0.18073345878198292114	1.03266458312329871918	167.25899999999999999412	189.99716299999999999382	208.98039999999999999369	20.77604238476690728596	-0.18073345878198292160	1.03266458312329871961	3.00000000000000000000	3.00000000000000000000	3.00000000000000000000	0.00000000000000000000	0.00000000000000000000	100000000000000000.00000000000000000000	0.88999999999999999999	0.96630000000000000002	1.02999999999999999997	0.06971592357560788995	-0.18073345878198292350	1.03266458312329872016	9.06999999999999999972	9.47166500000000000092	9.80700000000000000032	0.36700454053730724956	-0.18073345878198292870	1.03266458312329872146	0.04692800000000000000	0.05024904500000000000	0.05422700000000000000	0.00363468947270258563	0.18073345878198292038	1.03266458312329871918	0.09643300000000000000	0.11437549000000000000	0.12935500000000000000	0.01639419739968687824	-0.18073345878198292160	1.03266458312329871961	31.00000000000000000000	36.91500000000000000083	44.00000000000000000000	6.47362147487787549559	0.18073345878198292117	1.03266458312329871972	12.00000000000000000000	19.28000000000000000062	28.00000000000000000000	7.96753412292661599477	0.18073345878198292130	1.03266458312329871961	0.24000000000000000000	0.28905000000000000002	0.33000000000000000001	0.04481737944146221498	-0.18073345878198292280	1.03266458312329872016	8.00000000000000000000	11.18500000000000000038	15.00000000000000000000	3.48579617878039449788	0.18073345878198292130	1.03266458312329871961	0.00001200000000000000	0.00001254500000000000	0.00001300000000000000	0.00000049797088268291	-0.18073345878198292480	1.03266458312329872059	4.00000000000000000000	5.09000000000000000014	6.00000000000000000000	0.99594176536582699935	-0.18073345878198292198	1.03266458312329871972	0.00000100000000000000	1.36500054500000000002	3.00000000000000000000	1.49391215007785781621	0.18073345878198292144	1.03266458312329871940	119.00000000000000000000	155.85500000000000000999	200.00000000000000000000	40.33564149731599347490	0.18073345878198292071	1.03266458312329871940	8.00000000000000000000	8.00000000000000000000	8.00000000000000000000	0.00000000000000000000	0.00000000000000000000	100000000000000000.00000000000000000000	1.00399999999999999997	1.09446999999999999994	1.16999999999999999996	0.08266316652536364094	-0.18073345878198292038	1.03266458312329871918	1285.955018	9.65776348
208	208	BiErO3.000	d-Bi2O3	1.50000000000000000000	-2.20000000000000000004	-1.80999999999999999995	-1.41999999999999999996	0.39000000000000000004	-0.00000000000000000041	0.99999999999999999989	167.25899999999999999412	188.11970000000000000084	208.98039999999999999369	20.86069999999999999979	-0.00000000000000000098	1.00000000000000000000	3.00000000000000000000	3.00000000000000000000	3.00000000000000000000	0.00000000000000000000	0.00000000000000000000	100000000000000000.00000000000000000000	0.88999999999999999999	0.95999999999999999998	1.02999999999999999997	0.06999999999999999999	0.00000000000000000000	1.00000000000000000000	9.06999999999999999972	9.43850000000000000002	9.80700000000000000032	0.36850000000000000030	0.00000000000000000000	1.00000000000000000000	0.04692800000000000000	0.05057750000000000000	0.05422700000000000000	0.00364950000000000000	0.00000000000000000000	1.00000000000000000000	0.09643300000000000000	0.11289400000000000000	0.12935500000000000000	0.01646100000000000000	0.00000000000000000000	1.00000000000000000000	31.00000000000000000000	37.50000000000000000000	44.00000000000000000000	6.50000000000000000000	0.00000000000000000000	1.00000000000000000000	12.00000000000000000000	20.00000000000000000000	28.00000000000000000000	8.00000000000000000000	0.00000000000000000000	1.00000000000000000000	0.24000000000000000000	0.28500000000000000000	0.33000000000000000001	0.04500000000000000001	0.00000000000000000041	0.99999999999999999989	8.00000000000000000000	11.50000000000000000000	15.00000000000000000000	3.50000000000000000000	0.00000000000000000000	1.00000000000000000000	0.00001200000000000000	0.00001250000000000000	0.00001300000000000000	0.00000050000000000000	-0.00000000000000000252	1.00000000000000000011	4.00000000000000000000	5.00000000000000000000	6.00000000000000000000	1.00000000000000000000	0.00000000000000000000	1.00000000000000000000	0.00000100000000000000	1.50000049999999999996	3.00000000000000000000	1.49999949999999999993	0.00000000000000000016	1.00000000000000000022	119.00000000000000000000	159.50000000000000000000	200.00000000000000000000	40.50000000000000000000	0.00000000000000000000	1.00000000000000000000	8.00000000000000000000	8.00000000000000000000	8.00000000000000000000	0.00000000000000000000	0.00000000000000000000	100000000000000000.00000000000000000000	1.00399999999999999997	1.08699999999999999997	1.16999999999999999996	0.08299999999999999999	0.00000000000000000000	1.00000000000000000000	1314.693571	9.632376582
209	209	Bi0.800Er1.200O3.000	d-Bi2O3	1.50000000000000000000	-2.20000000000000000004	-1.88800000000000000005	-1.41999999999999999996	0.38212039987417578335	0.40824829046386301669	1.16666666666666666674	167.25899999999999999412	183.94755999999999999950	208.98039999999999999369	20.43922827091081734045	0.40824829046386301563	1.16666666666666666641	3.00000000000000000000	3.00000000000000000000	3.00000000000000000000	0.00000000000000000000	0.00000000000000000000	100000000000000000.00000000000000000000	0.88999999999999999999	0.94599999999999999996	1.02999999999999999997	0.06858571279792898674	0.40824829046386301728	1.16666666666666666717	9.06999999999999999972	9.36480000000000000013	9.80700000000000000032	0.36105478808624045197	0.40824829046386301501	1.16666666666666666609	0.04692800000000000000	0.05130740000000000000	0.05422700000000000000	0.00357576512651488339	-0.40824829046386301739	1.16666666666666666717	0.09643300000000000000	0.10960180000000000000	0.12935500000000000000	0.01612842026238155787	0.40824829046386301693	1.16666666666666666706	31.00000000000000000000	38.80000000000000000278	44.00000000000000000000	6.36867333123626305552	-0.40824829046386301766	1.16666666666666666739	12.00000000000000000000	21.60000000000000000208	28.00000000000000000000	7.83836717690616991425	-0.40824829046386301726	1.16666666666666666728	0.24000000000000000000	0.27600000000000000000	0.33000000000000000001	0.04409081537009720578	0.40824829046386301658	1.16666666666666666685	8.00000000000000000000	12.19999999999999999983	15.00000000000000000000	3.42928563989644933740	-0.40824829046386301634	1.16666666666666666674	0.00001200000000000000	0.00001240000000000000	0.00001300000000000000	0.00000048989794855664	0.40824829046386301639	1.16666666666666666674	4.00000000000000000000	4.80000000000000000017	6.00000000000000000000	0.97979589711327123928	0.40824829046386301582	1.16666666666666666620	0.00000100000000000000	1.80000040000000000007	3.00000000000000000000	1.46969335577195830229	-0.40824829046386301642	1.16666666666666666663	119.00000000000000000000	167.60000000000000000555	200.00000000000000000000	39.68173383308748519357	-0.40824829046386301680	1.16666666666666666663	8.00000000000000000000	8.00000000000000000000	8.00000000000000000000	0.00000000000000000000	0.00000000000000000000	100000000000000000.00000000000000000000	1.00399999999999999997	1.07040000000000000001	1.16999999999999999996	0.08132305946040151286	0.40824829046386301484	1.16666666666666666565	1354.079595	9.652414135
210	210	Bi1.500Dy0.500O3.000	d-Bi2O3	1.50000000000000000000	-2.22000000000000000003	-1.61999999999999999990	-1.41999999999999999996	0.34641016151377545873	-1.15470053837925152966	2.33333333333333333456	162.50000000000000000000	197.36029999999999999527	208.98039999999999999369	20.12660358903111103637	-1.15470053837925152890	2.33333333333333333304	3.00000000000000000000	3.00000000000000000000	3.00000000000000000000	0.00000000000000000000	0.00000000000000000000	100000000000000000.00000000000000000000	0.91200000000000000001	1.00050000000000000001	1.02999999999999999997	0.05109549882328188014	-1.15470053837925153075	2.33333333333333333608	8.55000000000000000017	9.49275000000000000050	9.80700000000000000032	0.54429696627851968953	-1.15470053837925153042	2.33333333333333333565	0.04692800000000000000	0.04834975000000000000	0.05261500000000000000	0.00246254323566105129	1.15470053837925152890	2.33333333333333333304	0.10067900000000000000	0.12218600000000000000	0.12935500000000000000	0.01241707223946128132	-1.15470053837925152923	2.33333333333333333348	31.00000000000000000000	33.50000000000000000000	41.00000000000000000000	4.33012701892219323361	1.15470053837925152912	2.33333333333333333348	12.00000000000000000000	15.25000000000000000000	25.00000000000000000000	5.62916512459885120395	1.15470053837925152912	2.33333333333333333348	0.25000000000000000000	0.31000000000000000000	0.33000000000000000001	0.03464101615137754587	-1.15470053837925152869	2.33333333333333333326	8.00000000000000000000	8.75000000000000000000	11.00000000000000000000	1.29903810567665797013	1.15470053837925152912	2.33333333333333333348	0.00001000000000000000	0.00001225000000000000	0.00001300000000000000	0.00000129903810567666	-1.15470053837925152912	2.33333333333333333348	4.00000000000000000000	5.50000000000000000000	6.00000000000000000000	0.86602540378443864679	-1.15470053837925152890	2.33333333333333333304	0.00000100000000000000	0.75000074999999999999	3.00000000000000000000	1.29903767266395607797	1.15470053837925152912	2.33333333333333333348	119.00000000000000000000	141.75000000000000000000	210.00000000000000000000	39.40415587219195842766	1.15470053837925152912	2.33333333333333333348	8.00000000000000000000	8.00000000000000000000	8.00000000000000000000	0.00000000000000000000	0.00000000000000000000	100000000000000000.00000000000000000000	1.02700000000000000002	1.13424999999999999998	1.16999999999999999996	0.06192081637058736322	-1.15470053837925152890	2.33333333333333333304	1047.501328	9.893458047
211	211	Bi1.430Dy0.570O3.000	d-Bi2O3	1.50000000000000000000	-2.22000000000000000003	-1.64799999999999999983	-1.41999999999999999996	0.36113155497685327586	-0.95256145650869162553	1.90737332842596000624	162.50000000000000000000	195.73348599999999998522	208.98039999999999999369	20.98192390993266374759	-0.95256145650869162276	1.90737332842596000310	3.00000000000000000000	3.00000000000000000000	3.00000000000000000000	0.00000000000000000000	0.00000000000000000000	100000000000000000.00000000000000000000	0.91200000000000000001	0.99636999999999999997	1.02999999999999999997	0.05326690435908585817	-0.95256145650869162320	1.90737332842596000342	8.55000000000000000017	9.44875500000000000025	9.80700000000000000032	0.56742795575738070967	-0.95256145650869162417	1.90737332842596000473	0.04692800000000000000	0.04854879500000000000	0.05261500000000000000	0.00256719394144170572	0.95256145650869162900	1.90737332842596001080	0.10067900000000000000	0.12118233999999999999	0.12935500000000000000	0.01294476058814530567	-0.95256145650869162255	1.90737332842596000267	31.00000000000000000000	33.84999999999999999861	41.00000000000000000000	4.51414443721066594752	0.95256145650869162537	1.90737332842596000635	12.00000000000000000000	15.70499999999999999993	25.00000000000000000000	5.86838776837386573177	0.95256145650869162439	1.90737332842596000516	0.25000000000000000000	0.30720000000000000000	0.33000000000000000001	0.03611315549768532759	-0.95256145650869162368	1.90737332842596000386	8.00000000000000000000	8.85499999999999999958	11.00000000000000000000	1.35424333116319978425	0.95256145650869162537	1.90737332842596000635	0.00001000000000000000	0.00001214500000000000	0.00001300000000000000	0.00000135424333116320	-0.95256145650869162287	1.90737332842596000299	4.00000000000000000000	5.42999999999999999984	6.00000000000000000000	0.90282888744213318950	-0.95256145650869162379	1.90737332842596000418	0.00000100000000000000	0.85500071500000000000	3.00000000000000000000	1.35424287974875606311	0.95256145650869162439	1.90737332842596000516	119.00000000000000000000	144.93499999999999999778	210.00000000000000000000	41.07871437861706012326	0.95256145650869162444	1.90737332842596000516	8.00000000000000000000	8.00000000000000000000	8.00000000000000000000	0.00000000000000000000	0.00000000000000000000	100000000000000000.00000000000000000000	1.02700000000000000002	1.12924499999999999997	1.16999999999999999996	0.06455226545211252302	-0.95256145650869162401	1.90737332842596000483	1085.526271	9.711775748
212	212	Bi1.300Dy0.700O3.000	d-Bi2O3	1.50000000000000000000	-2.22000000000000000003	-1.70000000000000000004	-1.41999999999999999996	0.38157568056677825967	-0.62897090203315097708	1.39560439560439560427	162.50000000000000000000	192.71225999999999999035	208.98039999999999999369	22.16973782877010027206	-0.62897090203315097665	1.39560439560439560362	3.00000000000000000000	3.00000000000000000000	3.00000000000000000000	0.00000000000000000000	0.00000000000000000000	100000000000000000.00000000000000000000	0.91200000000000000001	0.98869999999999999996	1.02999999999999999997	0.05628241288359979328	-0.62897090203315097595	1.39560439560439560308	8.55000000000000000017	9.36705000000000000040	9.80700000000000000032	0.59955078809055034058	-0.62897090203315097801	1.39560439560439560459	0.04692800000000000000	0.04891845000000000000	0.05261500000000000000	0.00271252611922908495	0.62897090203315097757	1.39560439560439560449	0.10067900000000000000	0.11931840000000000000	0.12935500000000000000	0.01367758026991616672	-0.62897090203315097719	1.39560439560439560416	31.00000000000000000000	34.50000000000000000000	41.00000000000000000000	4.76969600708472824587	0.62897090203315097730	1.39560439560439560405	12.00000000000000000000	16.54999999999999999931	25.00000000000000000000	6.20060480921014671972	0.62897090203315097768	1.39560439560439560438	0.25000000000000000000	0.30200000000000000000	0.33000000000000000001	0.03815756805667782597	-0.62897090203315097687	1.39560439560439560405	8.00000000000000000000	9.04999999999999999931	11.00000000000000000000	1.43090880212541847374	0.62897090203315097893	1.39560439560439560557	0.00001000000000000000	0.00001195000000000000	0.00001300000000000000	0.00000143090880212542	-0.62897090203315097822	1.39560439560439560503	4.00000000000000000000	5.29999999999999999974	6.00000000000000000000	0.95393920141694564914	-0.62897090203315097665	1.39560439560439560362	0.00000100000000000000	1.05000065000000000000	3.00000000000000000000	1.43090832515581776519	0.62897090203315097757	1.39560439560439560449	119.00000000000000000000	150.85000000000000000555	210.00000000000000000000	43.40423366447102703630	0.62897090203315097698	1.39560439560439560394	8.00000000000000000000	8.00000000000000000000	8.00000000000000000000	0.00000000000000000000	0.00000000000000000000	100000000000000000.00000000000000000000	1.02700000000000000002	1.11994999999999999998	1.16999999999999999996	0.06820665290131161388	-0.62897090203315097752	1.39560439560439560459	1075.647616	9.358099648
213	213	Bi1.200Dy0.800O3.000	d-Bi2O3	1.50000000000000000000	-2.22000000000000000003	-1.74000000000000000001	-1.41999999999999999996	0.39191835884530849574	-0.40824829046386301634	1.16666666666666666674	162.50000000000000000000	190.38824000000000000177	208.98039999999999999369	22.77065260809184625221	-0.40824829046386301709	1.16666666666666666696	3.00000000000000000000	3.00000000000000000000	3.00000000000000000000	0.00000000000000000000	0.00000000000000000000	100000000000000000.00000000000000000000	0.91200000000000000001	0.98279999999999999999	1.02999999999999999997	0.05780795792968300310	-0.40824829046386301639	1.16666666666666666674	8.55000000000000000017	9.30419999999999999991	9.80700000000000000032	0.61580172133569097397	-0.40824829046386301474	1.16666666666666666576	0.04692800000000000000	0.04920280000000000000	0.05261500000000000000	0.00278604963344158677	0.40824829046386301620	1.16666666666666666631	0.10067900000000000000	0.11788460000000000000	0.12935500000000000000	0.01404831357281008303	-0.40824829046386301761	1.16666666666666666739	31.00000000000000000000	35.00000000000000000000	41.00000000000000000000	4.89897948556635619635	0.40824829046386301639	1.16666666666666666674	12.00000000000000000000	17.20000000000000000069	25.00000000000000000000	6.36867333123626305552	0.40824829046386301601	1.16666666666666666652	0.25000000000000000000	0.29800000000000000002	0.33000000000000000001	0.03919183588453084958	-0.40824829046386301766	1.16666666666666666739	8.00000000000000000000	9.20000000000000000069	11.00000000000000000000	1.46969384566990685895	0.40824829046386301501	1.16666666666666666609	0.00001000000000000000	0.00001180000000000000	0.00001300000000000000	0.00000146969384566991	-0.40824829046386301747	1.16666666666666666761	4.00000000000000000000	5.20000000000000000026	6.00000000000000000000	0.97979589711327123928	-0.40824829046386301726	1.16666666666666666728	0.00000100000000000000	1.20000060000000000006	3.00000000000000000000	1.46969335577195830229	0.40824829046386301639	1.16666666666666666674	119.00000000000000000000	155.39999999999999999445	210.00000000000000000000	44.58071331865384138993	0.40824829046386301672	1.16666666666666666674	8.00000000000000000000	8.00000000000000000000	8.00000000000000000000	0.00000000000000000000	0.00000000000000000000	100000000000000000.00000000000000000000	1.02700000000000000002	1.11279999999999999998	1.16999999999999999996	0.07005540664359889358	-0.40824829046386301639	1.16666666666666666674	1179.885833	9.701896104
214	214	Bi1.100Dy0.900O3.000	d-Bi2O3	1.50000000000000000000	-2.22000000000000000003	-1.77999999999999999997	-1.41999999999999999996	0.39799497484264798194	-0.20100756305184241515	1.04040404040404040390	162.50000000000000000000	188.06421999999999999931	208.98039999999999999369	23.12370703584526906819	-0.20100756305184241531	1.04040404040404040411	3.00000000000000000000	3.00000000000000000000	3.00000000000000000000	0.00000000000000000000	0.00000000000000000000	100000000000000000.00000000000000000000	0.91200000000000000001	0.97689999999999999996	1.02999999999999999997	0.05870425878929057731	-0.20100756305184241374	1.04040404040404040379	8.55000000000000000017	9.24135000000000000030	9.80700000000000000032	0.62534960422151064164	-0.20100756305184241515	1.04040404040404040390	0.04692800000000000000	0.04948715000000000000	0.05261500000000000000	0.00282924677741267384	0.20100756305184241504	1.04040404040404040411	0.10067900000000000000	0.11645080000000000000	0.12935500000000000000	0.01426612987323471691	-0.20100756305184241447	1.04040404040404040379	31.00000000000000000000	35.50000000000000000000	41.00000000000000000000	4.97493718553309977352	0.20100756305184241504	1.04040404040404040411	12.00000000000000000000	17.85000000000000000035	25.00000000000000000000	6.46741834119302970571	0.20100756305184241504	1.04040404040404040411	0.25000000000000000000	0.29399999999999999999	0.33000000000000000001	0.03979949748426479820	-0.20100756305184241417	1.04040404040404040379	8.00000000000000000000	9.35000000000000000035	11.00000000000000000000	1.49248115565992993208	0.20100756305184241433	1.04040404040404040390	0.00001000000000000000	0.00001165000000000000	0.00001300000000000000	0.00000149248115565993	-0.20100756305184241485	1.04040404040404040390	4.00000000000000000000	5.10000000000000000035	6.00000000000000000000	0.99498743710661995474	-0.20100756305184241601	1.04040404040404040422	0.00000100000000000000	1.35000054999999999990	3.00000000000000000000	1.49248065816621137882	0.20100756305184241525	1.04040404040404040379	119.00000000000000000000	159.95000000000000001110	210.00000000000000000000	45.27192838835120793778	0.20100756305184241428	1.04040404040404040401	8.00000000000000000000	8.00000000000000000000	8.00000000000000000000	0.00000000000000000000	0.00000000000000000000	100000000000000000.00000000000000000000	1.02700000000000000002	1.10564999999999999999	1.16999999999999999996	0.07114160175312332673	-0.20100756305184241504	1.04040404040404040411	1182.765543	9.403623952
